506295_unique_latency_date,506295_unique_latency_time,506295_unique_latency_p50,506295_unique_latency_p999,_kafka_source_latency_date,_kafka_source_latency_time,_kafka_source_latency_p50,_kafka_source_latency_p999,_kafka_source_latency_date,_kafka_source_latency_time,_kafka_source_latency_p50,_kafka_source_latency_p999,202181_unique_latency_date,202181_unique_latency_time,202181_unique_latency_p50,202181_unique_latency_p999,969038_unique_latency_date,969038_unique_latency_time,969038_unique_latency_p50,969038_unique_latency_p999,_kafka_source_latency_date,_kafka_source_latency_time,_kafka_source_latency_p50,_kafka_source_latency_p999,_kafka_source_latency_date,_kafka_source_latency_time,_kafka_source_latency_p50,_kafka_source_latency_p999
2016-4-8,16:51:30,12952,34058,2016-4-8,16:50:9,20000,342359,2016-4-8,16:50:9,23380,304079,2016-4-8,16:50:9,11723,26004,2016-4-8,16:50:9,5591,14145,2016-4-8,16:50:9,18370,286683,2016-4-8,16:50:9,20099,236451
2016-4-8,16:51:31,12951,34051,2016-4-8,16:50:10,19327,341870,2016-4-8,16:50:10,23370,299511,2016-4-8,16:50:10,11735,25983,2016-4-8,16:50:10,5596,14139,2016-4-8,16:50:10,17465,266839,2016-4-8,16:50:10,19915,225130
2016-4-8,16:51:32,12956,34046,2016-4-8,16:50:11,21005,355718,2016-4-8,16:50:11,21121,259723,2016-4-8,16:50:11,11746,25965,2016-4-8,16:50:11,5596,14132,2016-4-8,16:50:11,18084,280793,2016-4-8,16:50:11,22286,272147
2016-4-8,16:51:33,12961,34039,2016-4-8,16:50:12,21932,380806,2016-4-8,16:50:12,20435,247613,2016-4-8,16:50:12,11752,25947,2016-4-8,16:50:12,5595,14207,2016-4-8,16:50:12,18388,278117,2016-4-8,16:50:12,23051,279577
2016-4-8,16:51:34,12959,34030,2016-4-8,16:50:13,21078,368283,2016-4-8,16:50:13,23192,288404,2016-4-8,16:50:13,11760,25933,2016-4-8,16:50:13,5600,14360,2016-4-8,16:50:13,18008,259206,2016-4-8,16:50:13,23385,282389
2016-4-8,16:51:35,12955,34020,2016-4-8,16:50:14,21192,355270,2016-4-8,16:50:14,22414,275139,2016-4-8,16:50:14,11767,25919,2016-4-8,16:50:14,5601,14355,2016-4-8,16:50:14,18197,261896,2016-4-8,16:50:14,21957,244206
2016-4-8,16:51:36,12951,34011,2016-4-8,16:50:15,21975,360336,2016-4-8,16:50:15,22576,274966,2016-4-8,16:50:15,11765,25916,2016-4-8,16:50:15,5602,14351,2016-4-8,16:50:15,18158,266310,2016-4-8,16:50:15,22034,238320
2016-4-8,16:51:37,12947,42334,2016-4-8,16:50:16,20400,325170,2016-4-8,16:50:16,23491,285879,2016-4-8,16:50:16,11757,25898,2016-4-8,16:50:16,5600,14347,2016-4-8,16:50:16,17977,241172,2016-4-8,16:50:16,21728,232847
2016-4-8,16:51:38,12941,45262,2016-4-8,16:50:17,22452,358198,2016-4-8,16:50:17,24445,298453,2016-4-8,16:50:17,11754,25881,2016-4-8,16:50:17,5599,14342,2016-4-8,16:50:17,18395,255953,2016-4-8,16:50:17,24008,272167
2016-4-8,16:51:39,12938,45236,2016-4-8,16:50:18,21475,353135,2016-4-8,16:50:18,23160,283616,2016-4-8,16:50:18,11758,25864,2016-4-8,16:50:18,5599,14337,2016-4-8,16:50:18,18407,263840,2016-4-8,16:50:18,22395,246379
2016-4-8,16:51:40,12936,45207,2016-4-8,16:50:19,21810,384959,2016-4-8,16:50:19,21887,266982,2016-4-8,16:50:19,11756,25846,2016-4-8,16:50:19,5597,14331,2016-4-8,16:50:19,17893,255766,2016-4-8,16:50:19,20234,218308
2016-4-8,16:51:41,12939,45176,2016-4-8,16:50:20,20563,357435,2016-4-8,16:50:20,21033,254168,2016-4-8,16:50:20,11749,25833,2016-4-8,16:50:20,5595,14325,2016-4-8,16:50:20,19605,309313,2016-4-8,16:50:20,21587,243780
2016-4-8,16:51:42,12941,45371,2016-4-8,16:50:21,19460,337855,2016-4-8,16:50:21,23603,300016,2016-4-8,16:50:21,11748,25821,2016-4-8,16:50:21,5597,14320,2016-4-8,16:50:21,19765,320441,2016-4-8,16:50:21,21361,236941
2016-4-8,16:51:43,12944,45400,2016-4-8,16:50:22,20691,356093,2016-4-8,16:50:22,22268,285196,2016-4-8,16:50:22,11741,25804,2016-4-8,16:50:22,5599,14313,2016-4-8,16:50:22,18877,296185,2016-4-8,16:50:22,17788,179871
2016-4-8,16:51:44,12949,45371,2016-4-8,16:50:23,20393,365981,2016-4-8,16:50:23,21581,278510,2016-4-8,16:50:23,11739,25791,2016-4-8,16:50:23,5602,14307,2016-4-8,16:50:23,17537,280826,2016-4-8,16:50:23,20730,241910
2016-4-8,16:51:45,12954,45350,2016-4-8,16:50:24,18993,337841,2016-4-8,16:50:24,21788,278707,2016-4-8,16:50:24,11748,25829,2016-4-8,16:50:24,5609,14301,2016-4-8,16:50:24,18009,280653,2016-4-8,16:50:24,21692,259334
2016-4-8,16:51:46,12959,45618,2016-4-8,16:50:25,19951,331145,2016-4-8,16:50:25,21068,259591,2016-4-8,16:50:25,11755,25924,2016-4-8,16:50:25,5613,14296,2016-4-8,16:50:25,18654,302397,2016-4-8,16:50:25,22095,260222
2016-4-8,16:51:47,12962,45593,2016-4-8,16:50:26,20842,353728,2016-4-8,16:50:26,23142,296081,2016-4-8,16:50:26,11761,25908,2016-4-8,16:50:26,5617,14291,2016-4-8,16:50:26,17678,265097,2016-4-8,16:50:26,19885,221566
2016-4-8,16:51:48,12961,45558,2016-4-8,16:50:27,21007,358509,2016-4-8,16:50:27,22940,286935,2016-4-8,16:50:27,11757,25892,2016-4-8,16:50:27,5618,14287,2016-4-8,16:50:27,18118,274470,2016-4-8,16:50:27,24079,293043
2016-4-8,16:51:49,12961,45524,2016-4-8,16:50:28,20035,328762,2016-4-8,16:50:28,23294,289409,2016-4-8,16:50:28,11756,25882,2016-4-8,16:50:28,5621,14283,2016-4-8,16:50:28,18843,304129,2016-4-8,16:50:28,21933,248546
2016-4-8,16:51:50,12966,45575,2016-4-8,16:50:29,19587,321639,2016-4-8,16:50:29,23467,292013,2016-4-8,16:50:29,11754,25870,2016-4-8,16:50:29,5624,14346,2016-4-8,16:50:29,18762,286180,2016-4-8,16:50:29,22129,249677
2016-4-8,16:51:51,12970,45881,2016-4-8,16:50:30,17930,302763,2016-4-8,16:50:30,21532,263475,2016-4-8,16:50:30,11758,25855,2016-4-8,16:50:30,5626,14349,2016-4-8,16:50:30,18611,275359,2016-4-8,16:50:30,22548,260018
2016-4-8,16:51:52,12971,45845,2016-4-8,16:50:31,20915,362961,2016-4-8,16:50:31,21447,266660,2016-4-8,16:50:31,11764,25840,2016-4-8,16:50:31,5628,14345,2016-4-8,16:50:31,19161,306470,2016-4-8,16:50:31,21801,253250
2016-4-8,16:51:53,12970,45814,2016-4-8,16:50:32,21325,372912,2016-4-8,16:50:32,22970,298537,2016-4-8,16:50:32,11766,25823,2016-4-8,16:50:32,5626,14341,2016-4-8,16:50:32,18544,300894,2016-4-8,16:50:32,19978,220686
2016-4-8,16:51:54,12968,45786,2016-4-8,16:50:33,19573,336296,2016-4-8,16:50:33,22927,304826,2016-4-8,16:50:33,11760,25806,2016-4-8,16:50:33,5624,14338,2016-4-8,16:50:33,18174,281819,2016-4-8,16:50:33,21837,265015
2016-4-8,16:51:55,12966,45753,2016-4-8,16:50:34,19468,364435,2016-4-8,16:50:34,20925,270594,2016-4-8,16:50:34,11760,25792,2016-4-8,16:50:34,5621,14332,2016-4-8,16:50:34,17595,283240,2016-4-8,16:50:34,21062,259942
2016-4-8,16:51:56,12964,45715,2016-4-8,16:50:35,19490,366480,2016-4-8,16:50:35,21961,295238,2016-4-8,16:50:35,11768,25780,2016-4-8,16:50:35,5624,14327,2016-4-8,16:50:35,18040,285152,2016-4-8,16:50:35,19974,242363
2016-4-8,16:51:57,12964,45811,2016-4-8,16:50:36,19410,370757,2016-4-8,16:50:36,19096,247773,2016-4-8,16:50:36,11772,25769,2016-4-8,16:50:36,5625,14321,2016-4-8,16:50:36,17204,276572,2016-4-8,16:50:36,19305,237166
2016-4-8,16:51:58,12967,47158,2016-4-8,16:50:37,18171,362975,2016-4-8,16:50:37,20334,272800,2016-4-8,16:50:37,11775,25756,2016-4-8,16:50:37,5623,14315,2016-4-8,16:50:37,18492,319947,2016-4-8,16:50:37,20887,284074
2016-4-8,16:51:59,12971,47140,2016-4-8,16:50:38,19180,379900,2016-4-8,16:50:38,20358,280338,2016-4-8,16:50:38,11784,25743,2016-4-8,16:50:38,5623,14309,2016-4-8,16:50:38,16981,256258,2016-4-8,16:50:38,19337,245343
2016-4-8,16:52:0,12972,47121,2016-4-8,16:50:39,19035,376724,2016-4-8,16:50:39,18834,254724,2016-4-8,16:50:39,11787,25896,2016-4-8,16:50:39,5624,14304,2016-4-8,16:50:39,17337,274622,2016-4-8,16:50:39,18871,234267
2016-4-8,16:52:1,12973,47105,2016-4-8,16:50:40,18506,359984,2016-4-8,16:50:40,20205,292224,2016-4-8,16:50:40,11792,25926,2016-4-8,16:50:40,5627,14299,2016-4-8,16:50:40,18024,298030,2016-4-8,16:50:40,18072,228078
2016-4-8,16:52:2,12974,47091,2016-4-8,16:50:41,17827,341500,2016-4-8,16:50:41,18043,252128,2016-4-8,16:50:41,11789,25910,2016-4-8,16:50:41,5628,14293,2016-4-8,16:50:41,17859,304203,2016-4-8,16:50:41,18910,247605
2016-4-8,16:52:3,12976,47184,2016-4-8,16:50:42,18110,359114,2016-4-8,16:50:42,17919,253722,2016-4-8,16:50:42,11780,25893,2016-4-8,16:50:42,5629,14288,2016-4-8,16:50:42,17182,290148,2016-4-8,16:50:42,19712,270331
2016-4-8,16:52:4,12980,47745,2016-4-8,16:50:43,17416,341932,2016-4-8,16:50:43,17582,245127,2016-4-8,16:50:43,11770,25879,2016-4-8,16:50:43,5628,14282,2016-4-8,16:50:43,17106,280260,2016-4-8,16:50:43,17798,225067
2016-4-8,16:52:5,12983,47675,2016-4-8,16:50:44,17588,350064,2016-4-8,16:50:44,17966,256851,2016-4-8,16:50:44,11763,25864,2016-4-8,16:50:44,5625,14276,2016-4-8,16:50:44,16503,262730,2016-4-8,16:50:44,19546,277520
2016-4-8,16:52:6,12987,47604,2016-4-8,16:50:45,18579,396157,2016-4-8,16:50:45,19319,290507,2016-4-8,16:50:45,11749,25845,2016-4-8,16:50:45,5621,14271,2016-4-8,16:50:45,17250,295890,2016-4-8,16:50:45,17825,234743
2016-4-8,16:52:7,12991,47533,2016-4-8,16:50:46,16499,321993,2016-4-8,16:50:46,18860,289056,2016-4-8,16:50:46,11743,25830,2016-4-8,16:50:46,5622,14266,2016-4-8,16:50:46,17023,305211,2016-4-8,16:50:46,17877,248646
2016-4-8,16:52:8,12995,47468,2016-4-8,16:50:47,17764,368604,2016-4-8,16:50:47,18724,290208,2016-4-8,16:50:47,11753,25819,2016-4-8,16:50:47,5628,14262,2016-4-8,16:50:47,16150,257108,2016-4-8,16:50:47,17750,246147
2016-4-8,16:52:9,12999,48170,2016-4-8,16:50:48,17309,381410,2016-4-8,16:50:48,18461,283957,2016-4-8,16:50:48,11763,25806,2016-4-8,16:50:48,5634,14256,2016-4-8,16:50:48,16889,280545,2016-4-8,16:50:48,18094,248029
2016-4-8,16:52:10,13005,48325,2016-4-8,16:50:49,16904,373363,2016-4-8,16:50:49,18776,294637,2016-4-8,16:50:49,11775,25794,2016-4-8,16:50:49,5640,14251,2016-4-8,16:50:49,16571,275666,2016-4-8,16:50:49,18139,254963
2016-4-8,16:52:11,13013,48294,2016-4-8,16:50:50,16458,319729,2016-4-8,16:50:50,17906,277713,2016-4-8,16:50:50,11785,25781,2016-4-8,16:50:50,5645,14246,2016-4-8,16:50:50,16765,296692,2016-4-8,16:50:50,17276,239350
2016-4-8,16:52:12,13021,48263,2016-4-8,16:50:51,17399,359271,2016-4-8,16:50:51,17696,266055,2016-4-8,16:50:51,11795,25770,2016-4-8,16:50:51,5650,14241,2016-4-8,16:50:51,16141,264461,2016-4-8,16:50:51,17220,240998
2016-4-8,16:52:13,13028,48304,2016-4-8,16:50:52,16910,353491,2016-4-8,16:50:52,17137,261957,2016-4-8,16:50:52,11804,25760,2016-4-8,16:50:52,5654,14261,2016-4-8,16:50:52,16574,289490,2016-4-8,16:50:52,17264,251193
2016-4-8,16:52:14,13035,48608,2016-4-8,16:50:53,17274,369519,2016-4-8,16:50:53,17436,274404,2016-4-8,16:50:53,11812,26239,2016-4-8,16:50:53,5656,14309,2016-4-8,16:50:53,17002,321578,2016-4-8,16:50:53,17869,262632
2016-4-8,16:52:15,13042,48580,2016-4-8,16:50:54,16656,356303,2016-4-8,16:50:54,16171,237857,2016-4-8,16:50:54,11813,26309,2016-4-8,16:50:54,5657,14304,2016-4-8,16:50:54,16298,288286,2016-4-8,16:50:54,17288,246450
2016-4-8,16:52:16,13049,48551,2016-4-8,16:50:55,16452,349793,2016-4-8,16:50:55,18009,300702,2016-4-8,16:50:55,11815,26208,2016-4-8,16:50:55,5660,14299,2016-4-8,16:50:55,16531,308980,2016-4-8,16:50:55,17131,249964
2016-4-8,16:52:17,13054,48529,2016-4-8,16:50:56,17141,392519,2016-4-8,16:50:56,17281,274918,2016-4-8,16:50:56,11800,26094,2016-4-8,16:50:56,5656,14294,2016-4-8,16:50:56,15380,249252,2016-4-8,16:50:56,16993,254260
2016-4-8,16:52:18,13059,48513,2016-4-8,16:50:57,16406,348838,2016-4-8,16:50:57,15349,224160,2016-4-8,16:50:57,11783,25999,2016-4-8,16:50:57,5651,14288,2016-4-8,16:50:57,16127,298450,2016-4-8,16:50:57,18160,299311
2016-4-8,16:52:19,13065,48969,2016-4-8,16:50:58,17137,383411,2016-4-8,16:50:58,17784,295883,2016-4-8,16:50:58,11770,25980,2016-4-8,16:50:58,5645,14283,2016-4-8,16:50:58,15983,296576,2016-4-8,16:50:58,17399,272290
2016-4-8,16:52:20,13071,48940,2016-4-8,16:50:59,15937,365675,2016-4-8,16:50:59,17299,291544,2016-4-8,16:50:59,11765,25967,2016-4-8,16:50:59,5647,14277,2016-4-8,16:50:59,15078,259077,2016-4-8,16:50:59,17125,276070
2016-4-8,16:52:21,13077,48911,2016-4-8,16:51:0,16016,351121,2016-4-8,16:51:0,15253,228839,2016-4-8,16:51:0,11773,25954,2016-4-8,16:51:0,5653,14271,2016-4-8,16:51:0,15784,289594,2016-4-8,16:51:0,16917,261478
2016-4-8,16:52:22,13082,48882,2016-4-8,16:51:1,15641,321434,2016-4-8,16:51:1,16737,269065,2016-4-8,16:51:1,11774,25939,2016-4-8,16:51:1,5656,14265,2016-4-8,16:51:1,15608,279674,2016-4-8,16:51:1,17078,266622
2016-4-8,16:52:23,13085,48851,2016-4-8,16:51:2,15297,296243,2016-4-8,16:51:2,15559,245002,2016-4-8,16:51:2,11763,25921,2016-4-8,16:51:2,5653,14261,2016-4-8,16:51:2,15470,280272,2016-4-8,16:51:2,16557,250094
2016-4-8,16:52:24,13088,48818,2016-4-8,16:51:3,15727,344151,2016-4-8,16:51:3,16097,250025,2016-4-8,16:51:3,11763,25904,2016-4-8,16:51:3,5651,14258,2016-4-8,16:51:3,15590,276984,2016-4-8,16:51:3,16876,254766
2016-4-8,16:52:25,13087,49147,2016-4-8,16:51:4,16801,369904,2016-4-8,16:51:4,16496,276403,2016-4-8,16:51:4,11770,25889,2016-4-8,16:51:4,5652,14253,2016-4-8,16:51:4,16441,325049,2016-4-8,16:51:4,16946,267675
2016-4-8,16:52:26,13090,49953,2016-4-8,16:51:5,16119,346801,2016-4-8,16:51:5,16615,279546,2016-4-8,16:51:5,11776,25878,2016-4-8,16:51:5,5655,14248,2016-4-8,16:51:5,15139,266405,2016-4-8,16:51:5,15910,230926
2016-4-8,16:52:27,13093,49916,2016-4-8,16:51:6,15746,341858,2016-4-8,16:51:6,16192,261216,2016-4-8,16:51:6,11783,25868,2016-4-8,16:51:6,5658,14242,2016-4-8,16:51:6,15059,262515,2016-4-8,16:51:6,17468,290282
2016-4-8,16:52:28,13097,49880,2016-4-8,16:51:7,15923,342090,2016-4-8,16:51:7,15574,251203,2016-4-8,16:51:7,11791,25853,2016-4-8,16:51:7,5660,14237,2016-4-8,16:51:7,15584,296185,2016-4-8,16:51:7,16247,258076
2016-4-8,16:52:29,13100,49843,2016-4-8,16:51:8,14835,301457,2016-4-8,16:51:8,16305,276204,2016-4-8,16:51:8,11793,25838,2016-4-8,16:51:8,5660,14231,2016-4-8,16:51:8,14843,259520,2016-4-8,16:51:8,15821,236030
2016-4-8,16:52:30,13104,50074,2016-4-8,16:51:9,14728,297136,2016-4-8,16:51:9,15638,256016,2016-4-8,16:51:9,11789,25842,2016-4-8,16:51:9,5658,14225,2016-4-8,16:51:9,14766,264539,2016-4-8,16:51:9,16518,251445
2016-4-8,16:52:31,13107,50182,2016-4-8,16:51:10,15123,306436,2016-4-8,16:51:10,16041,269089,2016-4-8,16:51:10,11784,25912,2016-4-8,16:51:10,5655,14219,2016-4-8,16:51:10,15446,287129,2016-4-8,16:51:10,16991,278233
2016-4-8,16:52:32,13106,50146,2016-4-8,16:51:11,15574,332294,2016-4-8,16:51:11,16130,276573,2016-4-8,16:51:11,11784,25895,2016-4-8,16:51:11,5658,14214,2016-4-8,16:51:11,15771,296692,2016-4-8,16:51:11,16175,253393
2016-4-8,16:52:33,13108,50138,2016-4-8,16:51:12,16074,363851,2016-4-8,16:51:12,15084,247065,2016-4-8,16:51:12,11785,25883,2016-4-8,16:51:12,5661,14209,2016-4-8,16:51:12,14955,272942,2016-4-8,16:51:12,15963,249698
2016-4-8,16:52:34,13107,51115,2016-4-8,16:51:13,15157,336493,2016-4-8,16:51:13,15752,266351,2016-4-8,16:51:13,11787,25872,2016-4-8,16:51:13,5666,14203,2016-4-8,16:51:13,16040,326055,2016-4-8,16:51:13,17052,286591
2016-4-8,16:52:35,13108,51097,2016-4-8,16:51:14,15559,331664,2016-4-8,16:51:14,14953,244518,2016-4-8,16:51:14,11786,25858,2016-4-8,16:51:14,5672,14197,2016-4-8,16:51:14,14840,269883,2016-4-8,16:51:14,15571,234113
2016-4-8,16:52:36,13114,51073,2016-4-8,16:51:15,15628,363242,2016-4-8,16:51:15,15460,254962,2016-4-8,16:51:15,11793,25843,2016-4-8,16:51:15,5678,14191,2016-4-8,16:51:15,15353,310411,2016-4-8,16:51:15,16019,259927
2016-4-8,16:52:37,13118,51047,2016-4-8,16:51:16,15304,324882,2016-4-8,16:51:16,14894,245600,2016-4-8,16:51:16,11796,25828,2016-4-8,16:51:16,5679,14186,2016-4-8,16:51:16,14538,247747,2016-4-8,16:51:16,15788,238415
2016-4-8,16:52:38,13124,51021,2016-4-8,16:51:17,15299,317831,2016-4-8,16:51:17,15731,263916,2016-4-8,16:51:17,11796,25813,2016-4-8,16:51:17,5680,14229,2016-4-8,16:51:17,15063,289812,2016-4-8,16:51:17,16013,254493
2016-4-8,16:52:39,13129,50987,2016-4-8,16:51:18,15339,327513,2016-4-8,16:51:18,15677,265597,2016-4-8,16:51:18,11791,25798,2016-4-8,16:51:18,5678,14294,2016-4-8,16:51:18,15346,302210,2016-4-8,16:51:18,15350,241806
2016-4-8,16:52:40,13132,51349,2016-4-8,16:51:19,15671,348850,2016-4-8,16:51:19,15370,255847,2016-4-8,16:51:19,11794,25783,2016-4-8,16:51:19,5677,14289,2016-4-8,16:51:19,15590,299736,2016-4-8,16:51:19,15554,216473
2016-4-8,16:52:41,13135,51493,2016-4-8,16:51:20,15415,339393,2016-4-8,16:51:20,15852,274390,2016-4-8,16:51:20,11802,25772,2016-4-8,16:51:20,5678,14284,2016-4-8,16:51:20,15279,291396,2016-4-8,16:51:20,15677,227672
2016-4-8,16:52:42,13138,51485,2016-4-8,16:51:21,16095,353213,2016-4-8,16:51:21,16214,280984,2016-4-8,16:51:21,11800,26063,2016-4-8,16:51:21,5676,14281,2016-4-8,16:51:21,15324,298486,2016-4-8,16:51:21,16179,243763
2016-4-8,16:52:43,13138,51485,2016-4-8,16:51:22,15697,341786,2016-4-8,16:51:22,15396,256107,2016-4-8,16:51:22,11786,26058,2016-4-8,16:51:22,5673,14276,2016-4-8,16:51:22,15290,288342,2016-4-8,16:51:22,15572,233378
,2016-4-8,16:51:23,15314,315427,2016-4-8,16:51:23,15572,252659,2016-4-8,16:51:23,11772,25989,2016-4-8,16:51:23,5670,14271,2016-4-8,16:51:23,16164,317099,2016-4-8,16:51:23,15987,248040
,,,,2016-4-8,16:51:24,16027,354703,2016-4-8,16:51:24,15533,255183,2016-4-8,16:51:24,11762,25972,2016-4-8,16:51:24,5667,14267,2016-4-8,16:51:24,14843,252496,2016-4-8,16:51:24,15362,214769
,,,,2016-4-8,16:51:25,14864,323838,2016-4-8,16:51:25,15426,251723,2016-4-8,16:51:25,11762,25958,2016-4-8,16:51:25,5668,14263,2016-4-8,16:51:25,15194,257902,2016-4-8,16:51:25,16979,285179
,,,,2016-4-8,16:51:26,16170,359899,2016-4-8,16:51:26,15484,257085,2016-4-8,16:51:26,11758,25943,2016-4-8,16:51:26,5669,14257,2016-4-8,16:51:26,14026,235784,2016-4-8,16:51:26,16494,253160
,,,,2016-4-8,16:51:27,15414,316930,2016-4-8,16:51:27,15483,252803,2016-4-8,16:51:27,11764,25930,2016-4-8,16:51:27,5673,14252,2016-4-8,16:51:27,15412,274781,2016-4-8,16:51:27,16283,250189
,,,,2016-4-8,16:51:28,16044,356959,2016-4-8,16:51:28,16859,304090,2016-4-8,16:51:28,11771,25919,2016-4-8,16:51:28,5675,14247,2016-4-8,16:51:28,15216,276393,2016-4-8,16:51:28,15471,212550
,,,,2016-4-8,16:51:29,15024,285201,2016-4-8,16:51:29,16292,286201,2016-4-8,16:51:29,11779,25907,2016-4-8,16:51:29,5679,14243,2016-4-8,16:51:29,15262,285237,2016-4-8,16:51:29,16749,270259
,,,,2016-4-8,16:51:30,16071,351196,2016-4-8,16:51:30,16162,276718,2016-4-8,16:51:30,11784,25892,2016-4-8,16:51:30,5680,14238,2016-4-8,16:51:30,15376,278903,2016-4-8,16:51:30,15957,238263
